https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1569974400000,2019-10-02 00:00:00,BAT/USDT,0.16487305,0.16842761,0.16487305,0.168187,114.6544513230270872,682.69022812,0,0,0,0.16794506
1569888000000,2019-10-01 00:00:00,BAT/USDT,0.17156756,0.17328324,0.16177666,0.16487305,893.8721284308314038,5239.25993501,0,0,0,0.17061038
1569801600000,2019-09-30 00:00:00,BAT/USDT,0.15765151,0.17156756,0.15,0.17114524,1457.8354714096977258,9485.94169502,0,0,0,0.15368379
1569715200000,2019-09-29 00:00:00,BAT/USDT,0.16324065,0.16324065,0.15687105,0.15999999,48.8488680850570635,308.54115447,0,0,0,0.15832205
1569628800000,2019-09-28 00:00:00,BAT/USDT,0.16652179,0.16652179,0.15922802,0.16487305,64.103840085064398,391.44120252,0,0,0,0.16376365
1569542400000,2019-09-27 00:00:00,BAT/USDT,0.15075,0.16879777,0.15,0.16879777,240.1589090216182576,1468.78708693,0,0,0,0.16350832
1569456000000,2019-09-26 00:00:00,BAT/USDT,0.1616244,0.168187,0.14120951,0.15247511,3920.47902029777425,25427.7865825,0,0,0,0.1541809
1569369600000,2019-09-25 00:00:00,BAT/USDT,0.15554091,0.16487305,0.1486,0.1597613,856.1823701650055148,5414.90437371,0,0,0,0.15811588
1569283200000,2019-09-24 00:00:00,BAT/USDT,0.18639481,0.19017938,0.1560002,0.15854097,9447.24428397897664,53386.8088996,0,0,0,0.1769584
1569196800000,2019-09-23 00:00:00,BAT/USDT,0.1918975,0.20571428,0.18639481,0.18639481,7970.7812661699621168,41580.96332642,0,0,0,0.19169304
1569110400000,2019-09-22 00:00:00,BAT/USDT,0.20630544,0.2065988,0.19,0.1909806,11446.2391338240040648,59363.90941516,0,0,0,0.19281478
1569024000000,2019-09-21 00:00:00,BAT/USDT,0.20932804,0.22319998,0.20404082,0.206,18122.36946036776202,85587.5985067,0,0,0,0.2117406
1568937600000,2019-09-20 00:00:00,BAT/USDT,0.19404079,0.2156,0.19017938,0.21028654,4370.654646400340991,20931.98739135,0,0,0,0.20880266
1568851200000,2019-09-19 00:00:00,BAT/USDT,0.19469439,0.19638581,0.1825899,0.19638581,4443.4247661920804556,23450.06121708,0,0,0,0.18948457
1568764800000,2019-09-18 00:00:00,BAT/USDT,0.18639481,0.19868043,0.18524503,0.19781554,6815.6225378087483158,35615.25089062,0,0,0,0.19136809
1568678400000,2019-09-17 00:00:00,BAT/USDT,0.17803995,0.1863948,0.17668468,0.18408947,751.6593553255108553,4157.65422457,0,0,0,0.18078929
1568592000000,2019-09-16 00:00:00,BAT/USDT,0.17533109,0.18079997,0.17244591,0.17801683,1546.3213986231255684,8800.88955098,0,0,0,0.17570058
1568505600000,2019-09-15 00:00:00,BAT/USDT,0.1742205,0.17549545,0.17281015,0.17549545,1143.8648007994948695,6520.75215733,0,0,0,0.17541915
1568419200000,2019-09-14 00:00:00,BAT/USDT,0.17199482,0.1742194,0.17199482,0.17260427,18.8886988984372692,109.24566484,0,0,0,0.17290113
1568332800000,2019-09-13 00:00:00,BAT/USDT,0.17305218,0.1735328,0.16960112,0.16960112,10.77560114521823,62.74487636,0,0,0,0.17173675
1568246400000,2019-09-12 00:00:00,BAT/USDT,0.17199482,0.1772596,0.17199482,0.1729163,67.584779044234104,385.8941236,0,0,0,0.17513814
1568160000000,2019-09-11 00:00:00,BAT/USDT,0.1745092,0.17548699,0.16857212,0.17107068,90.5989054243626716,528.82011292,0,0,0,0.17132273
1568073600000,2019-09-10 00:00:00,BAT/USDT,0.173,0.17680397,0.17255409,0.17255409,321.766334213540579,1834.25939993,0,0,0,0.1754203
1567987200000,2019-09-09 00:00:00,BAT/USDT,0.17649083,0.17649083,0.16512498,0.17278139,339.8467138611044899,1992.53502367,0,0,0,0.17055997
1567900800000,2019-09-08 00:00:00,BAT/USDT,0.17373214,0.1768,0.17248702,0.17478903,282.5971868960703051,1612.89996591,0,0,0,0.17521061
1567814400000,2019-09-07 00:00:00,BAT/USDT,0.16533101,0.17905011,0.16521754,0.1745092,759.8085184588162572,4317.23416499,0,0,0,0.17599428
1567728000000,2019-09-06 00:00:00,BAT/USDT,0.17199482,0.17461278,0.16180029,0.1668864,4257.80728192141685,24912.1294675,0,0,0,0.17091302
1567641600000,2019-09-05 00:00:00,BAT/USDT,0.17670489,0.17670489,0.17019075,0.17199482,260.0824035136621768,1503.01906232,0,0,0,0.17303999
1567555200000,2019-09-04 00:00:00,BAT/USDT,0.17848364,0.179338,0.17461394,0.17637772,202.794127396255364,1144.23749933,0,0,0,0.1772308
1567468800000,2019-09-03 00:00:00,BAT/USDT,0.18268555,0.18546747,0.17642788,0.17731916,1176.0399538277092144,6562.12753144,0,0,0,0.17921626
1567382400000,2019-09-02 00:00:00,BAT/USDT,0.1808587,0.18539988,0.17694161,0.18539988,1201.3503901695736704,6675.97802432,0,0,0,0.17995122
1567296000000,2019-09-01 00:00:00,BAT/USDT,0.17725961,0.1845,0.17637772,0.18177667,256.3049959978475632,1416.36051844,0,0,0,0.18096028
1567209600000,2019-08-31 00:00:00,BAT/USDT,0.17637772,0.18177667,0.17548701,0.17725961,626.3552730920271844,3474.25100578,0,0,0,0.18028498
1567123200000,2019-08-30 00:00:00,BAT/USDT,0.17010617,0.1808571,0.16888976,0.17725961,2123.5371931164558768,12174.20144781,0,0,0,0.17442928
1567036800000,2019-08-29 00:00:00,BAT/USDT,0.1808587,0.1808587,0.16756329,0.16968905,2316.956719445690226,13440.0431171,0,0,0,0.17239206
1566950400000,2019-08-28 00:00:00,BAT/USDT,0.1892281,0.1979806,0.17548701,0.18177667,2912.2636338086046852,15355.79798054,0,0,0,0.18965238
1566864000000,2019-08-27 00:00:00,BAT/USDT,0.18834348,0.18923237,0.17625961,0.18923237,2294.398676794271124,12357.26274405,0,0,0,0.18567208
1566777600000,2019-08-26 00:00:00,BAT/USDT,0.1920908,0.1960008,0.18692886,0.18843022,681.835618317787902,3565.2443454,0,0,0,0.19124513
1566691200000,2019-08-25 00:00:00,BAT/USDT,0.20302569,0.20610184,0.19017938,0.19100732,1304.2997805213383789,6591.01000093,0,0,0,0.19789073
1566604800000,2019-08-24 00:00:00,BAT/USDT,0.19898548,0.20714794,0.19404079,0.20200041,2670.4054127783589626,13479.76264267,0,0,0,0.19810478
1566518400000,2019-08-23 00:00:00,BAT/USDT,0.19713167,0.20200041,0.19210637,0.20198459,4339.7321868832716264,22056.92270718,0,0,0,0.19675148
1566432000000,2019-08-22 00:00:00,BAT/USDT,0.18357608,0.20404082,0.1768,0.19980653,4696.8693360623799855,24333.54228915,0,0,0,0.19302037
1566345600000,2019-08-21 00:00:00,BAT/USDT,0.18005607,0.19017938,0.16925342,0.18357577,1700.9368930599168613,9504.43242637,0,0,0,0.17896249
1566259200000,2019-08-20 00:00:00,BAT/USDT,0.18477941,0.18571192,0.17864988,0.18008376,537.2169259847731725,2987.43379895,0,0,0,0.17982555
1566172800000,2019-08-19 00:00:00,BAT/USDT,0.18453086,0.18753189,0.18361974,0.18639463,353.775903224231838,1903.70238415,0,0,0,0.18583572
1566086400000,2019-08-18 00:00:00,BAT/USDT,0.17556088,0.18734088,0.17484572,0.18639481,555.5998678858625426,3039.19489042,0,0,0,0.18281153
1566000000000,2019-08-17 00:00:00,BAT/USDT,0.17725961,0.18079998,0.17307301,0.17637772,109.8210641814202348,628.92625073,0,0,0,0.17461676
1565913600000,2019-08-16 00:00:00,BAT/USDT,0.18614354,0.18827747,0.17548701,0.1791221,1381.211426968542952,7547.52712592,0,0,0,0.18300185
1565827200000,2019-08-15 00:00:00,BAT/USDT,0.16904901,0.18734088,0.16439556,0.18734088,765.2757084224475478,4356.06840094,0,0,0,0.17568037
1565740800000,2019-08-14 00:00:00,BAT/USDT,0.1979806,0.19898548,0.16773346,0.16773346,3145.3410838371612891,17843.78382803,0,0,0,0.17627097
1565654400000,2019-08-13 00:00:00,BAT/USDT,0.20379688,0.20507646,0.19,0.1960008,2830.3334333191182705,13997.97292339,0,0,0,0.20219595
1565568000000,2019-08-12 00:00:00,BAT/USDT,0.20736341,0.20818245,0.20073146,0.20379933,957.5731809716460825,4645.57316035,0,0,0,0.20612595
1565481600000,2019-08-11 00:00:00,BAT/USDT,0.20273154,0.20924035,0.20125127,0.20924034,886.4842363523967024,4326.82797384,0,0,0,0.20488086
1565395200000,2019-08-10 00:00:00,BAT/USDT,0.19998041,0.21348877,0.1979806,0.20151333,548.0929066786441456,2682.12089401,0,0,0,0.20435056
1565308800000,2019-08-09 00:00:00,BAT/USDT,0.21025037,0.21135388,0.1965556,0.19917573,2701.4314410223726608,13357.03481937,0,0,0,0.20224784
1565222400000,2019-08-08 00:00:00,BAT/USDT,0.22020234,0.2313165,0.20797086,0.21038006,2769.469214789164682,12969.90356405,0,0,0,0.21353044
1565136000000,2019-08-07 00:00:00,BAT/USDT,0.21728335,0.235,0.21257663,0.22224615,5510.5915314902635087,25126.22764577,0,0,0,0.21931631
1565049600000,2019-08-06 00:00:00,BAT/USDT,0.23387994,0.23387994,0.21782345,0.21795742,1375.1484470455100112,6059.47304511,0,0,0,0.22694192
1564963200000,2019-08-05 00:00:00,BAT/USDT,0.23523141,0.24145626,0.23167277,0.23428477,953.80125042200579,4012.2059171,0,0,0,0.2377249
1564876800000,2019-08-04 00:00:00,BAT/USDT,0.23300263,0.2409003,0.23131599,0.23646197,508.6236279610308734,2141.82270398,0,0,0,0.23747233
1564790400000,2019-08-03 00:00:00,BAT/USDT,0.23725459,0.23773353,0.23099564,0.2353562,321.7213007658068094,1371.05211829,0,0,0,0.23465286
1564704000000,2019-08-02 00:00:00,BAT/USDT,0.2375393,0.24501059,0.23271008,0.23505271,1844.5933477784328704,7754.08941952,0,0,0,0.23788652
1564617600000,2019-08-01 00:00:00,BAT/USDT,0.24596149,0.24596149,0.23428477,0.236704,2053.428990032668704,8537.0779344,0,0,0,0.24053066
1564531200000,2019-07-31 00:00:00,BAT/USDT,0.2462843,0.25379833,0.24389521,0.24633416,687.3545534347578548,2757.95673748,0,0,0,0.24922601
1564444800000,2019-07-30 00:00:00,BAT/USDT,0.25128548,0.25128548,0.24145626,0.24501059,974.9847122499670688,3971.45102008,0,0,0,0.24549836
1564358400000,2019-07-29 00:00:00,BAT/USDT,0.25750859,0.26268452,0.24879753,0.25379833,506.6536209775936077,1985.22796017,0,0,0,0.25521181
1564272000000,2019-07-28 00:00:00,BAT/USDT,0.26827544,0.2775755,0.24389521,0.25633632,3950.6031834625352293,15052.94869661,0,0,0,0.26244713
1564185600000,2019-07-27 00:00:00,BAT/USDT,0.262,0.27884452,0.24879751,0.27064412,9086.0440413578022851,34447.02813689,0,0,0,0.26376859
1564099200000,2019-07-26 00:00:00,BAT/USDT,0.23330638,0.2626,0.22962396,0.2626,2369.5613865830497818,9563.80680498,0,0,0,0.24776341
1564012800000,2019-07-25 00:00:00,BAT/USDT,0.23545036,0.24018291,0.23220339,0.23376887,637.4736736246987252,2707.04067988,0,0,0,0.23548729
1563926400000,2019-07-24 00:00:00,BAT/USDT,0.23069206,0.23665128,0.22280248,0.2354719,1750.1715305112633998,7622.12365658,0,0,0,0.22961731
1563840000000,2019-07-23 00:00:00,BAT/USDT,0.24434825,0.25347506,0.23034223,0.23034223,959.8658326738285104,4068.13447112,0,0,0,0.23594742
1563753600000,2019-07-22 00:00:00,BAT/USDT,0.2476,0.2545,0.24,0.2452185,926.821099115750286,3735.50027365,0,0,0,0.24811164
1563667200000,2019-07-21 00:00:00,BAT/USDT,0.2525,0.2525,0.24257982,0.24760922,1442.3458789423813584,5793.02740956,0,0,0,0.24897964
1563580800000,2019-07-20 00:00:00,BAT/USDT,0.24545042,0.26255992,0.24398461,0.254,2894.949038774513876,11361.5293601,0,0,0,0.25480276
1563494400000,2019-07-19 00:00:00,BAT/USDT,0.23394997,0.25788114,0.23394997,0.24545042,3794.6619591714090216,15488.38328658,0,0,0,0.24500052
1563408000000,2019-07-18 00:00:00,BAT/USDT,0.2159598,0.23544803,0.20716356,0.23254087,1677.002625778834214,7544.45655515,0,0,0,0.22228276
1563321600000,2019-07-17 00:00:00,BAT/USDT,0.20421083,0.22664919,0.20067347,0.2189,5225.896979095957395,23630.37217935,0,0,0,0.2211517
1563235200000,2019-07-16 00:00:00,BAT/USDT,0.24487588,0.24487588,0.201,0.20443082,2402.4667588466281916,10963.08289372,0,0,0,0.21914153
1563148800000,2019-07-15 00:00:00,BAT/USDT,0.24817745,0.25107389,0.22284586,0.24803,2290.40355746427357,9511.71378135,0,0,0,0.2407982
1563062400000,2019-07-14 00:00:00,BAT/USDT,0.28157736,0.2832399,0.24793553,0.25108856,1488.5230927755588189,5649.38767537,0,0,0,0.26348397
1562976000000,2019-07-13 00:00:00,BAT/USDT,0.28552519,0.2885,0.28,0.28206588,908.4925486073810055,3193.44639881,0,0,0,0.28448655
1562889600000,2019-07-12 00:00:00,BAT/USDT,0.29499999,0.296835,0.28220665,0.2875392,1794.649262831453168,6183.11333168,0,0,0,0.2902501
1562803200000,2019-07-11 00:00:00,BAT/USDT,0.295,0.29728997,0.27095605,0.295,5024.5535441875224475,17835.07132475,0,0,0,0.28172321
1562716800000,2019-07-10 00:00:00,BAT/USDT,0.29556177,0.3289999,0.285,0.295,11558.088249813982134,37533.85993935,0,0,0,0.30793764
1562630400000,2019-07-09 00:00:00,BAT/USDT,0.2986024,0.3032388,0.289,0.29422457,6284.73618030794705,21052.6307725,0,0,0,0.29852498
1562544000000,2019-07-08 00:00:00,BAT/USDT,0.3022199,0.32,0.29681498,0.29853934,5131.07823627142877,16714.54906268,0,0,0,0.30698275
1562457600000,2019-07-07 00:00:00,BAT/USDT,0.29336959,0.30365003,0.29145947,0.30323369,1104.7304557847262385,3748.45654265,0,0,0,0.29471609
1562371200000,2019-07-06 00:00:00,BAT/USDT,0.29233383,0.29782489,0.29000046,0.29738514,1571.909362941526598,5333.32529084,0,0,0,0.29473345
1562284800000,2019-07-05 00:00:00,BAT/USDT,0.29385813,0.3012896,0.29023316,0.29231276,3285.1241481875282304,11135.76379008,0,0,0,0.29500663
1562198400000,2019-07-04 00:00:00,BAT/USDT,0.3096786,0.3123984,0.29150001,0.29379906,4789.5936372042931628,15863.51016268,0,0,0,0.30192521
1562112000000,2019-07-03 00:00:00,BAT/USDT,0.32021789,0.32021789,0.30170002,0.3096398,12573.3124521653438175,40759.73523255,0,0,0,0.30847385
1562025600000,2019-07-02 00:00:00,BAT/USDT,0.33002507,0.33657114,0.3,0.319532,14551.111837016489174,46832.24759594,0,0,0,0.3107071
1561939200000,2019-07-01 00:00:00,BAT/USDT,0.3001669,0.34955857,0.3001669,0.33002507,33090.91607952307426,99555.83525612,0,0,0,0.3323855
1561852800000,2019-06-30 00:00:00,BAT/USDT,0.325,0.34651686,0.29261623,0.29551299,12344.527059321758147,38084.21107045,0,0,0,0.32413766
1561766400000,2019-06-29 00:00:00,BAT/USDT,0.29001517,0.325,0.28266057,0.325,4788.75411327915168,16132.00733466,0,0,0,0.296848
1561680000000,2019-06-28 00:00:00,BAT/USDT,0.29329681,0.2987452,0.285,0.29061043,7123.5925772245623785,24266.77158305,0,0,0,0.29355337
1561593600000,2019-06-27 00:00:00,BAT/USDT,0.30790768,0.31539998,0.2809244,0.2971433,17330.024108185070643,58700.2035339,0,0,0,0.29522937
1561507200000,2019-06-26 00:00:00,BAT/USDT,0.3163319,0.32896762,0.29435452,0.305,16481.0952816864319449,52174.80323187,0,0,0,0.31588227
1561420800000,2019-06-25 00:00:00,BAT/USDT,0.324578,0.32589225,0.31470799,0.31633468,6863.4349407841018802,21532.45097014,0,0,0,0.31874843
1561334400000,2019-06-24 00:00:00,BAT/USDT,0.32380489,0.329881,0.32000001,0.32303519,3138.8624822956740801,9697.15014653,0,0,0,0.32368917
1561248000000,2019-06-23 00:00:00,BAT/USDT,0.33061243,0.33719989,0.32029232,0.32404332,10473.6404188197145628,31450.26183473,0,0,0,0.33302236
1561161600000,2019-06-22 00:00:00,BAT/USDT,0.32402797,0.34205828,0.31224867,0.3324,30811.8934058705438999,93670.77528847,0,0,0,0.32893817
1561075200000,2019-06-21 00:00:00,BAT/USDT,0.32924888,0.33285052,0.32251747,0.32832672,10679.445993447565524,32589.85445784,0,0,0,0.32769235
1560988800000,2019-06-20 00:00:00,BAT/USDT,0.34336803,0.34336803,0.3215606,0.33149386,6182.5475275080961564,18900.30950569,0,0,0,0.32711356
1560902400000,2019-06-19 00:00:00,BAT/USDT,0.34620167,0.35033984,0.33858189,0.34086604,2878.114768112247169,8330.01053485,0,0,0,0.34551154
1560816000000,2019-06-18 00:00:00,BAT/USDT,0.34137112,0.35120118,0.335,0.34774172,7547.4232260876798312,22163.13982923,0,0,0,0.34053944
1560729600000,2019-06-17 00:00:00,BAT/USDT,0.33460189,0.36608356,0.33092683,0.34537417,44818.8592302249403004,127010.53191286,0,0,0,0.35287514
1560643200000,2019-06-16 00:00:00,BAT/USDT,0.33073523,0.33889267,0.32,0.33413116,10041.7470731869723332,30578.19945164,0,0,0,0.32839563
1560556800000,2019-06-15 00:00:00,BAT/USDT,0.32055858,0.3329583,0.31715396,0.32570261,6562.3554734297479716,20115.70555289,0,0,0,0.32623044
1560470400000,2019-06-14 00:00:00,BAT/USDT,0.32528016,0.32693291,0.3089993,0.32039613,20544.146507759039663,65432.77162778,0,0,0,0.31397335
1560384000000,2019-06-13 00:00:00,BAT/USDT,0.32922898,0.33285881,0.32325015,0.32539112,3651.3303520126458415,11128.45236011,0,0,0,0.32810765
1560297600000,2019-06-12 00:00:00,BAT/USDT,0.32573687,0.33529167,0.32318251,0.33000199,4070.9867474837625636,12293.46844622,0,0,0,0.33115038
1560211200000,2019-06-11 00:00:00,BAT/USDT,0.33392097,0.33392097,0.31989906,0.325782,9696.1369122679225202,29878.90835014,0,0,0,0.32451443
1560124800000,2019-06-10 00:00:00,BAT/USDT,0.31765842,0.33689089,0.31498175,0.32965553,4617.5102166682588374,14058.82221543,0,0,0,0.32844218
1560038400000,2019-06-09 00:00:00,BAT/USDT,0.335785,0.34366928,0.31506439,0.31719668,2384.113984521630881,7404.2276321,0,0,0,0.32199361
1559952000000,2019-06-08 00:00:00,BAT/USDT,0.339063,0.34899965,0.32870806,0.335785,3326.5996425919062904,9763.22272492,0,0,0,0.34072762
1559865600000,2019-06-07 00:00:00,BAT/USDT,0.3297,0.347348,0.328,0.33878499,10502.282243430223165,31207.8304631,0,0,0,0.33652715
1559779200000,2019-06-06 00:00:00,BAT/USDT,0.32769999,0.33719663,0.3120597,0.32462565,3409.1915513594071244,10702.97769796,0,0,0,0.31852739
1559692800000,2019-06-05 00:00:00,BAT/USDT,0.329444,0.34272584,0.31573126,0.32769999,7141.7149493230986502,21583.38864181,0,0,0,0.33088942
1559606400000,2019-06-04 00:00:00,BAT/USDT,0.3372,0.35879618,0.31540002,0.32837,12943.326527640247896,38612.7796086,0,0,0,0.33520836
1559520000000,2019-06-03 00:00:00,BAT/USDT,0.35645962,0.37519615,0.33720003,0.34037941,18010.0388339854753386,50391.48400302,0,0,0,0.35740243
1559433600000,2019-06-02 00:00:00,BAT/USDT,0.35975349,0.36888676,0.35257262,0.36123819,10495.5002445758307102,28948.90513419,0,0,0,0.36255258
1559347200000,2019-06-01 00:00:00,BAT/USDT,0.3497478,0.36385964,0.34544415,0.35484106,2828.5667419760105184,8000.05346058,0,0,0,0.35356848
1559260800000,2019-05-31 00:00:00,BAT/USDT,0.336,0.350599,0.32033,0.3483541,6859.3278952219058319,20325.50815037,0,0,0,0.33747387
1559174400000,2019-05-30 00:00:00,BAT/USDT,0.35940505,0.38377731,0.30078456,0.33574875,57421.8176109969441372,161894.43996474,0,0,0,0.35468678
1559088000000,2019-05-29 00:00:00,BAT/USDT,0.36869659,0.36869659,0.34567354,0.36204125,18440.7092529829803672,51478.13975259,0,0,0,0.35822408
1559001600000,2019-05-28 00:00:00,BAT/USDT,0.37816701,0.38014642,0.35731796,0.36962618,13626.6228934409646821,37233.23553869,0,0,0,0.36598009
1558915200000,2019-05-27 00:00:00,BAT/USDT,0.35004714,0.38791375,0.35000001,0.37778682,35371.9794335003564181,94147.83617953,0,0,0,0.37570677
1558828800000,2019-05-26 00:00:00,BAT/USDT,0.348546,0.35631319,0.3398,0.35628376,19502.9138648419748912,55632.27852752,0,0,0,0.35056831
1558742400000,2019-05-25 00:00:00,BAT/USDT,0.35094044,0.35501739,0.3438388,0.348546,3268.834807896910737,9442.29117522,0,0,0,0.34619085
1558656000000,2019-05-24 00:00:00,BAT/USDT,0.34787966,0.35971546,0.34097918,0.34862557,14626.4987373899603248,41584.04132888,0,0,0,0.35173346
1558569600000,2019-05-23 00:00:00,BAT/USDT,0.34273212,0.344923,0.32347225,0.34422644,8439.6288160954957044,25056.70610509,0,0,0,0.33682116
1558483200000,2019-05-22 00:00:00,BAT/USDT,0.36903142,0.36987056,0.33482602,0.34705991,8181.2188388398949422,23102.61496714,0,0,0,0.35412523
1558396800000,2019-05-21 00:00:00,BAT/USDT,0.36225194,0.375377,0.347,0.37112684,16837.8767932483121013,46573.79000889,0,0,0,0.36153117
1558310400000,2019-05-20 00:00:00,BAT/USDT,0.37965126,0.37965126,0.34,0.35811722,35112.9667096493434716,96733.69059876,0,0,0,0.36298591
1558224000000,2019-05-19 00:00:00,BAT/USDT,0.3715,0.3922601,0.3715,0.38633032,30666.029066331075516,79640.31538826,0,0,0,0.3850566
1558137600000,2019-05-18 00:00:00,BAT/USDT,0.37,0.4,0.36106911,0.38,16436.8045312675576917,42474.96760271,0,0,0,0.38697627
1558051200000,2019-05-17 00:00:00,BAT/USDT,0.38100153,0.381956,0.34135344,0.37,28467.17820310818784,80852.45223668,0,0,0,0.352088
1557964800000,2019-05-16 00:00:00,BAT/USDT,0.4059199,0.42549021,0.36559971,0.38106335,49936.316974631968378,127709.9464426,0,0,0,0.39101353
1557878400000,2019-05-15 00:00:00,BAT/USDT,0.3644293,0.40999999,0.36107659,0.40479916,57227.2947935533220565,147742.28199465,0,0,0,0.38734541
1557792000000,2019-05-14 00:00:00,BAT/USDT,0.35190662,0.38232688,0.34658708,0.368491,35085.0732260887939686,97302.22881706,0,0,0,0.36057831
1557705600000,2019-05-13 00:00:00,BAT/USDT,0.35354677,0.366,0.34672791,0.35639861,25770.5721937996642192,71746.67963572,0,0,0,0.35918836
1557619200000,2019-05-12 00:00:00,BAT/USDT,0.3719,0.40918055,0.339,0.353659,41470.8382121140680255,109495.87899615,0,0,0,0.37874337
1557532800000,2019-05-11 00:00:00,BAT/USDT,0.364075,0.3853,0.34392348,0.3719,36556.3510850825112399,99614.60365353,0,0,0,0.36697783
1557446400000,2019-05-10 00:00:00,BAT/USDT,0.2834701,0.37334917,0.28290363,0.364075,61338.272267130460335,182922.67695861,0,0,0,0.3353235
1557360000000,2019-05-09 00:00:00,BAT/USDT,0.31474334,0.31719998,0.27547636,0.28290366,24784.635183602968436,84871.9612492,0,0,0,0.29202383
1557273600000,2019-05-08 00:00:00,BAT/USDT,0.3144,0.33355821,0.3102,0.31485244,4875.5958321978133614,15225.78209718,0,0,0,0.32021973
1557187200000,2019-05-07 00:00:00,BAT/USDT,0.34951269,0.35157851,0.31559083,0.31559083,3358.6721173358686416,9960.11330234,0,0,0,0.33721224
1557100800000,2019-05-06 00:00:00,BAT/USDT,0.35894831,0.35895974,0.335,0.3465602,6114.5649896967478806,17727.81541563,0,0,0,0.34491362
1557014400000,2019-05-05 00:00:00,BAT/USDT,0.36285449,0.37198311,0.35551386,0.35894989,1977.15555134764336,5434.92814075,0,0,0,0.36378688
1556928000000,2019-05-04 00:00:00,BAT/USDT,0.38083979,0.38083979,0.34680517,0.35848424,9566.9099826661107636,26387.34410211,0,0,0,0.36255676
1556841600000,2019-05-03 00:00:00,BAT/USDT,0.38069456,0.3892026,0.36518657,0.38123825,30407.5892594261535426,80848.76949219,0,0,0,0.37610454
1556755200000,2019-05-02 00:00:00,BAT/USDT,0.3839209,0.394,0.377257,0.38076031,3443.2567254883442376,8962.84342952,0,0,0,0.38417013
1556668800000,2019-05-01 00:00:00,BAT/USDT,0.38021569,0.3938,0.3777,0.38763,28147.8386806342593028,73494.84174284,0,0,0,0.38299067
1556582400000,2019-04-30 00:00:00,BAT/USDT,0.376187,0.39585364,0.37351563,0.3810091,6472.3461574081421828,16824.17691404,0,0,0,0.38470507
1556496000000,2019-04-29 00:00:00,BAT/USDT,0.40289844,0.40719272,0.37000008,0.37605625,11119.9511582986834244,28931.53337722,0,0,0,0.38435402
1556409600000,2019-04-28 00:00:00,BAT/USDT,0.395,0.4209214,0.395,0.4028,23219.7004021990531932,56473.91262468,0,0,0,0.41115799
1556323200000,2019-04-27 00:00:00,BAT/USDT,0.37721,0.39985988,0.3687,0.39570904,25266.208712319738825,65378.33319055,0,0,0,0.3864615
1556236800000,2019-04-26 00:00:00,BAT/USDT,0.39467996,0.4,0.367156,0.37840348,38032.881118769255433,100636.1376357,0,0,0,0.37792469
1556150400000,2019-04-25 00:00:00,BAT/USDT,0.408094,0.43025217,0.38294959,0.39216421,42885.074820239803536,103399.12068162,0,0,0,0.4147528
1556064000000,2019-04-24 00:00:00,BAT/USDT,0.41321608,0.44527242,0.39512468,0.41118148,43065.328121635907772,102315.7711762,0,0,0,0.42090606
1555977600000,2019-04-23 00:00:00,BAT/USDT,0.39761442,0.44820263,0.38393273,0.41592351,53381.472927194925306,130835.8595637,0,0,0,0.40800338
1555891200000,2019-04-22 00:00:00,BAT/USDT,0.44474997,0.45,0.39118793,0.39894057,52137.140246977043462,126437.07043105,0,0,0,0.41235644
1555804800000,2019-04-21 00:00:00,BAT/USDT,0.40681972,0.49743087,0.40362528,0.43800556,100791.9558189834975084,223743.80208837,0,0,0,0.45047932
1555718400000,2019-04-20 00:00:00,BAT/USDT,0.37195041,0.43587819,0.37195041,0.40999478,35807.528981126565882,87519.30178468,0,0,0,0.40913865
1555632000000,2019-04-19 00:00:00,BAT/USDT,0.35432993,0.38,0.345,0.37738046,11145.5475992864828412,30149.82822012,0,0,0,0.36967201
1555545600000,2019-04-18 00:00:00,BAT/USDT,0.33490095,0.36754142,0.33490095,0.35001502,15509.385718920523038,43519.42638204,0,0,0,0.35637845
1555459200000,2019-04-17 00:00:00,BAT/USDT,0.3189425,0.33729731,0.31660899,0.333,4810.042291100921322,14664.3477418,0,0,0,0.32800929
1555372800000,2019-04-16 00:00:00,BAT/USDT,0.29295488,0.32889391,0.2918918,0.31979125,29901.68992440548136,100838.15690544,0,0,0,0.2965315
1555286400000,2019-04-15 00:00:00,BAT/USDT,0.3060134,0.31382453,0.28935591,0.29333694,33617.2970361382740526,114115.53261763,0,0,0,0.29459002
1555200000000,2019-04-14 00:00:00,BAT/USDT,0.31000764,0.32949996,0.29978803,0.3046527,9258.1466254775592831,29468.31986313,0,0,0,0.31417287
1555113600000,2019-04-13 00:00:00,BAT/USDT,0.2890489,0.31190398,0.2890489,0.31190398,10740.6167105014352211,35670.42825437,0,0,0,0.30110703
1555027200000,2019-04-12 00:00:00,BAT/USDT,0.26851194,0.28904758,0.25729466,0.28556335,2261.8007945781474501,8262.02977149,0,0,0,0.27375849
1554940800000,2019-04-11 00:00:00,BAT/USDT,0.29335492,0.29335493,0.25736533,0.27078962,4161.4858246944023804,15218.88211543,0,0,0,0.27344228
1554854400000,2019-04-10 00:00:00,BAT/USDT,0.2888659,0.3001348,0.28682492,0.29412559,3196.7876408105952776,10894.61478149,0,0,0,0.29342824
1554768000000,2019-04-09 00:00:00,BAT/USDT,0.28940817,0.28941896,0.28113763,0.2876,1442.1633303977183466,5044.98299994,0,0,0,0.28586089
